Country,State,City,Zip,Address,Store,Total_Sales,Cluster
United states,CA,Escondido,92027,1000 W El Norte Pkwy,S0001,23508945.82,1
United states,CA,Lakeside,92040,12419 Woodside Ave,S0002,17334619.57,1
United states,CA,Los Angeles,90026,1342 N Alvarado St,S0003,30240661.99,2
United states,CA,San Marcos,92078,671 S Rancho Santa Fe Rd,S0004,27913890.97,1
United states,CA,Los Angeles,90019,1430 S Fairfax Ave,S0005,27825886.17,2
United states,CA,Santee,92071,9643 Mission Gorge Rd,S0006,34625420.87,1
United states,CA,Camarillo,93010,820 Arneill Rd,S0007,30863087.31,1
United states,CA,Los Angeles,90020,3461 W 3rd St,S0008,29181879.77,2
United states,CA,Lancaster,93536,4033 W Avenue L,S0009,40678620.31,3
United states,CA,Montecito,93108,1040 Coast Village Rd,S0010,21703928.12,2
United states,CA,Mira Loma,91752,3251 De Forest Cir Ste A,S0011,22395673.62,1
United states,CA,Lompoc,93436,1124 W Ocean Ave,S0012,49186541.13,3
United states,CA,Riverside,92506,3520 Riverside Plaza Dr,S0013,39169150.41,3
United states,CA,Irvine,92620,3901 Portola Pkwy,S0014,30987962.62,3
United states,CA,San Diego,92131,10675 Scripps Poway Pkwy,S0015,37353757.66,3
United states,CA,El Cajon,92020,1201 Avocado Ave,S0016,23352796.79,1
United states,CA,Laguna Niguel,92677,30252 Crown Valley Pkwy,S0017,31540952.65,2
United states,CA,Downey,90240,10001 Paramount Blvd,S0018,24278729.39,1
United states,CA,Hesperia,92345,17390 Main St,S0019,19682144.37,3
United states,CA,Carpinteria,93013,850 Linden Ave,S0020,23970811.4,2
United states,CA,Santa Monica,90403,1311 Wilshire Blvd,S0021,21742449.28,2
United states,CA,Poway,92064,13438 Poway Rd,S0022,28489431.71,1
United states,CA,Huntington Beach,92649,5922 Edinger Ave,S0023,17688112.54,2
United states,CA,Whittier,90603,15740 La Forge St,S0024,24523501.43,3
United states,CA,Orange,92865,2684 N Tustin St,S0025,31318921.91,1
United states,CA,Montrose,91020,2039 Verdugo Blvd,S0026,21220147.15,2
United states,CA,Malibu,90265,29211 Heathercliff Rd,S0027,26550184.65,2
United states,CA,Newhall,91321,24160 Lyons Ave,S0028,17311101.58,1
United states,CA,Lancaster,93534,2058 W Avenue J,S0029,33606658.38,3
United states,CA,Hemet,92545,3125 W Florida Ave,S0030,25497338,1
United states,CA,Lake Elsinore,92532,31564 Grape St,S0031,29269437.14,3
United states,CA,Santa Clarita,91351,16550 Soledad Canyon Rd,S0032,24165557.27,3
United states,CA,Los Alamitos,90720,11322 Los Alamitos Blvd,S0033,32960487.75,2
United states,CA,Ojai,93023,1125 Maricopa Hwy,S0034,31050056.12,2
United states,CA,Upland,91786,81 W Foothill Blvd,S0035,18365221.17,1
United states,CA,Yucaipa,92399,33644 Yucaipa Blvd,S0036,17827104.45,3
United states,CA,San Diego,92130,4627 Carmel Mountain Rd,S0037,31286950.57,3
United states,CA,Simi Valley,93063,5805 E Los Angeles Ave,S0038,20632448.59,2
United states,CA,San Pedro,90731,1221 S Gaffey St,S0039,21361323.01,1
United states,CA,Long Beach,90807,4550 Atlantic Ave,S0040,37025722.69,3
United states,CA,Santa Fe Springs,90670,12801 Excelsior Dr,S0041,25267518.33,1
United states,CA,El Cajon,92021,13439 Camino Canada,S0042,40361802.94,1
United states,CA,Thousand Oaks,91360,2048 E Avenida De Los Arboles,S0043,27158493.58,2
United states,CA,Tujunga,91042,7789 Foothill Blvd,S0044,35532265.7,1
United states,CA,Rancho Cucamonga,91737,6351 Haven Ave,S0045,42304090.96,3
United states,CA,Long Beach,90815,1820 Ximeno Ave,S0046,42308785.73,2
United states,CA,Chino Hills,91709,4200 Chino Hills Pkwy Ste 400,S0047,45096641.3,3
United states,CA,Oceanside,92057,845 College Blvd,S0048,34784203.58,3
United states,CA,Tustin,92780,550 E 1st St,S0049,22498605.89,2
United states,CA,Rolling Hills Estates,90274,7 Peninsula Ctr,S0050,43939211.84,2
United states,CA,Mission Viejo,92692,26022 Marguerite Pkwy,S0051,32361272.14,2
United states,CA,La Canada,91011,635 Foothill Blvd,S0052,46987873.31,2
United states,CA,El Centro,92243,750 N Imperial Ave,S0053,30897555.99,1
United states,CA,Simi Valley,93063,2938 Tapo Canyon Rd,S0054,38270311.41,2
United states,CA,Escondido,92026,330 W El Norte Pkwy,S0055,39002676,3
United states,CA,San Juan Capistrano,92675,32401 Camino Capistrano,S0056,21812315.49,2
United states,CA,Inglewood,90301,500 E Manchester Blvd,S0057,33446355.83,1
United states,CA,Simi Valley,93065,1855 Cochran St,S0058,28866475.12,1
United states,CA,El Cajon,92021,950 N 2nd St,S0059,28986872.68,3
United states,CA,Escondido,92025,351 W Felicita Ave,S0060,34886833.64,2
United states,CA,Yucca Valley,92284,57590 29 Palms Hys,S0061,42022570.72,1
United states,CA,Corona,92883,11800 De Palma Rd,S0062,26064799.99,3
United states,CA,Los Angeles,90028,4520 W Sunset Blvd,S0063,20844141.93,2
United states,CA,Northridge,91324,9119 Reseda Blvd,S0064,22854243.72,2
United states,CA,La Verne,91750,2340 Foothill Blvd,S0065,34670181.19,2
United states,CA,Redlands,92374,522 Orange St,S0066,35306667.57,3
United states,CA,Simi Valley,93065,660 E Los Angeles Ave,S0067,28697527.75,1
United states,CA,Burbank,91504,1011 N San Fernando Blvd,S0068,38824343.52,2
United states,CA,San Pedro,90732,1440 W 25th St,S0069,24609296.52,2
United states,CA,Long Beach,90807,4550 Atlantic Ave,S0070,35369811.65,3
United states,CA,Barstow,92311,1270 E Main St,S0071,30947739.96,3
United states,CA,Lompoc,93436,729 N H St,S0072,38059818.31,3
United states,CA,Goleta,93117,175 N Fairview Ave,S0073,35879715.24,2
United states,CA,West Covina,91790,777 S Glendora Ave,S0074,20508215.14,1
United states,CA,Chula Vista,91911,870 3rd Ave,S0075,31159295.68,1
United states,CA,Los Angeles,90041,7311 N Figueroa St,S0076,22609121.51,2
United states,CA,Goleta,93111,163 S Turnpike Rd,S0077,26951114.68,2
United states,CA,Santa Barabra,93105,3855 State St,S0078,18405544.69,2
United states,CA,Palmdale,93551,3027 Rancho Vista Blvd,S0079,23735310.88,3
United states,CA,Temecula,92591,29530 Rancho California Rd,S0080,12618744.15,3
United states,CA,Torrance,90503,24325 Crenshaw Blvd,S0081,14701931.83,2
United states,CA,Big Bear Lake,92315,42170 Big Bear Blvd,S0082,34926733.05,1
United states,CA,Monrovia,91016,130 W Foothill Blvd,S0083,19002814.15,2
United states,CA,Lakewood,90713,5500 Woodruff Ave,S0084,21553681.04,2
United states,CA,Glendale,91206,561 N Glendale Ave,S0085,21552703.64,2
